a1	a2	a1_BL_ID	a2_BL_ID	totalCollabs	collaborated	distance	duration	a1_LAT	a1_LON	a2_LAT	a2_LON
111292	483473	7508	8166	1	1	3856	304	36.0033368637	-78.9359146357	35.9908939	-78.909779191
111292	519917	7508	8141	7	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
111348	116175	8166	7508	4	1	3856	304	35.9908939	-78.909779191	36.0033368637	-78.9359146357
111348	383888	8166	7550	6	1	5210	398	35.9908939	-78.909779191	36.0063268753	-78.9354586601
111359	124189	8141	7735	2	1	858	690	36.009518555	-78.9416009188	36.0032934665	-78.9397501945
111359	227538	8141	7516	1	1	440	336	36.009518555	-78.9416009188	36.0071644054	-78.9407479763
111388	114657	7508	7776	1	1	1016	819	36.0033368637	-78.9359146357	36.0044651833	-78.9419603348
111388	203880	7508	8141	4	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
111388	330383	7508	7548	2	1	709	543	36.0033368637	-78.9359146357	36.0074638311	-78.9365369081
111388	407299	7508	7548	1	1	709	543	36.0033368637	-78.9359146357	36.0074638311	-78.9365369081
111388	407909	7508	7749	1	1	1262	974	36.0033368637	-78.9359146357	36.0032891268	-78.9425504208
111388	439387	7508	7516	2	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
111388	483165	7508	7516	1	1	1110	883	36.0033368637	-78.9359146357	36.0071644054	-78.9407479763
111388	510524	7508	7548	2	1	709	543	36.0033368637	-78.9359146357	36.0074638311	-78.9365369081
111388	535930	7508	7576	1	1	1110	883	36.0033368637	-78.9359146357	36.0066631903	-78.9396455884
111388	626106	7508	7548	1	1	709	543	36.0033368637	-78.9359146357	36.0074638311	-78.9365369081
111778	115290	7508	8141	1	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
111778	117349	7508	8166	1	1	3856	304	36.0033368637	-78.9359146357	35.9908939	-78.909779191
111778	199095	7508	7534	1	1	768	578	36.0033368637	-78.9359146357	36.0072186493	-78.9392995834
111778	272047	7508	8116	1	1	1216	926	36.0033368637	-78.9359146357	36.0076395804	-78.9267522097
111778	562298	7508	7534	1	1	768	578	36.0033368637	-78.9359146357	36.0072186493	-78.9392995834
111845	280297	8166	7508	1	1	3856	304	35.9908939	-78.909779191	36.0033368637	-78.9359146357
111845	290148	8166	7516	1	1	6075	528	35.9908939	-78.909779191	36.0071644054	-78.9407479763
111845	456565	8166	7560	1	1	16314	830	35.9908939	-78.909779191	36.0053884405	-78.9374421537
111892	115645	7579	8141	2	1	567	458	36.0051595258	-78.9391493797	36.009518555	-78.9416009188
111892	549750	7579	7516	3	1	127	122	36.0051595258	-78.9391493797	36.0071644054	-78.9407479763
111943	437402	7548	7508	2	1	709	543	36.0074638311	-78.9365369081	36.0033368637	-78.9359146357
111943	547308	7548	7516	2	1	914	697	36.0074638311	-78.9365369081	36.0071644054	-78.9407479763
111967	112331	7508	7549	2	1	1110	883	36.0033368637	-78.9359146357	36.0066783787	-78.9403939247
111967	115612	7508	8141	1	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
111967	543616	7508	8141	2	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
112010	112103	8141	7507	21	1	1016	758	36.009518555	-78.9416009188	36.0030634608	-78.9369499683
112010	112330	8141	7507	1	1	1016	758	36.009518555	-78.9416009188	36.0030634608	-78.9369499683
112010	112690	8141	7530	13	1	460	355	36.009518555	-78.9416009188	36.0062183863	-78.9401257038
112010	112738	8141	8166	1	1	4168	322	36.009518555	-78.9416009188	35.9908939	-78.909779191
112010	113731	8141	7530	16	1	460	355	36.009518555	-78.9416009188	36.0062183863	-78.9401257038
112010	114773	8141	7516	3	1	440	336	36.009518555	-78.9416009188	36.0071644054	-78.9407479763
112010	116562	8141	7516	1	1	440	336	36.009518555	-78.9416009188	36.0071644054	-78.9407479763
112010	116706	8141	7593	1	1	741	537	36.009518555	-78.9416009188	36.0114604043	-78.9365583658
112010	116766	8141	7530	4	1	460	355	36.009518555	-78.9416009188	36.0062183863	-78.9401257038
112010	117267	8141	7516	1	1	440	336	36.009518555	-78.9416009188	36.0071644054	-78.9407479763
112010	121842	8141	7508	5	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
112010	130909	8141	7508	1	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
112010	170526	8141	7508	1	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
112010	183071	8141	7507	4	1	1016	758	36.009518555	-78.9416009188	36.0030634608	-78.9369499683
112010	199503	8141	7508	1	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
112010	219299	8141	7550	1	1	736	554	36.009518555	-78.9416009188	36.0063268753	-78.9354586601
112010	220054	8141	7508	1	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
112010	227304	8141	7507	1	1	1016	758	36.009518555	-78.9416009188	36.0030634608	-78.9369499683
112010	235753	8141	7507	1	1	1016	758	36.009518555	-78.9416009188	36.0030634608	-78.9369499683
112010	265323	8141	7516	7	1	440	336	36.009518555	-78.9416009188	36.0071644054	-78.9407479763
112010	268551	8141	7550	2	1	736	554	36.009518555	-78.9416009188	36.0063268753	-78.9354586601
112010	279671	8141	7516	3	1	440	336	36.009518555	-78.9416009188	36.0071644054	-78.9407479763
112010	288445	8141	7516	1	1	440	336	36.009518555	-78.9416009188	36.0071644054	-78.9407479763
112010	303449	8141	7507	1	1	1016	758	36.009518555	-78.9416009188	36.0030634608	-78.9369499683
112010	304094	8141	7516	2	1	440	336	36.009518555	-78.9416009188	36.0071644054	-78.9407479763
112010	307915	8141	7579	29	1	567	458	36.009518555	-78.9416009188	36.0051595258	-78.9391493797
112010	310008	8141	7508	2	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
112010	330178	8141	7508	9	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
112010	332517	8141	7508	1	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
112010	334491	8141	7516	1	1	440	336	36.009518555	-78.9416009188	36.0071644054	-78.9407479763
112010	335437	8141	7508	9	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
112010	384929	8141	7508	1	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
112010	415923	8141	7516	1	1	440	336	36.009518555	-78.9416009188	36.0071644054	-78.9407479763
112010	426464	8141	7516	2	1	440	336	36.009518555	-78.9416009188	36.0071644054	-78.9407479763
112010	456928	8141	7516	3	1	440	336	36.009518555	-78.9416009188	36.0071644054	-78.9407479763
112010	459882	8141	7507	2	1	1016	758	36.009518555	-78.9416009188	36.0030634608	-78.9369499683
112010	468023	8141	7530	12	1	460	355	36.009518555	-78.9416009188	36.0062183863	-78.9401257038
112010	483454	8141	7579	22	1	567	458	36.009518555	-78.9416009188	36.0051595258	-78.9391493797
112010	536362	8141	7507	1	1	1016	758	36.009518555	-78.9416009188	36.0030634608	-78.9369499683
112010	541317	8141	7530	7	1	460	355	36.009518555	-78.9416009188	36.0062183863	-78.9401257038
112010	544555	8141	7508	2	1	1016	758	36.009518555	-78.9416009188	36.0033368637	-78.9359146357
112010	561310	8141	7530	2	1	460	355	36.009518555	-78.9416009188	36.0062183863	-78.9401257038
112103	112599	7507	7548	1	1	709	543	36.0030634608	-78.9369499683	36.0074638311	-78.9365369081
112103	112690	7507	7530	5	1	1090	870	36.0030634608	-78.9369499683	36.0062183863	-78.9401257038
112103	113731	7507	7530	20	1	1090	870	36.0030634608	-78.9369499683	36.0062183863	-78.9401257038
112103	114059	7507	8141	1	1	1016	758	36.0030634608	-78.9369499683	36.009518555	-78.9416009188
112103	114682	7507	8141	1	1	1016	758	36.0030634608	-78.9369499683	36.009518555	-78.9416009188
112103	114773	7507	7516	2	1	1110	883	36.0030634608	-78.9369499683	36.0071644054	-78.9407479763
112103	116706	7507	7593	1	1	936	695	36.0030634608	-78.9369499683	36.0114604043	-78.9365583658
112103	116766	7507	7530	3	1	1090	870	36.0030634608	-78.9369499683	36.0062183863	-78.9401257038
112103	117338	7507	7776	3	1	1016	758	36.0030634608	-78.9369499683	36.0044651833	-78.9419603348
112103	137530	7507	8141	1	1	1016	758	36.0030634608	-78.9369499683	36.009518555	-78.9416009188
112103	215755	7507	8141	1	1	1016	758	36.0030634608	-78.9369499683	36.009518555	-78.9416009188
112103	218288	7507	8141	3	1	1016	758	36.0030634608	-78.9369499683	36.009518555	-78.9416009188
112103	225051	7507	8141	1	1	1016	758	36.0030634608	-78.9369499683	36.009518555	-78.9416009188
112103	265323	7507	7516	1	1	1110	883	36.0030634608	-78.9369499683	36.0071644054	-78.9407479763
112103	301688	7507	8141	1	1	1016	758	36.0030634608	-78.9369499683	36.009518555	-78.9416009188
112103	303544	7507	8084	1	1	4816	493	36.0030634608	-78.9369499683	36.002196	-78.906105
112103	307915	7507	7579	14	1	983	797	36.0030634608	-78.9369499683	36.0051595258	-78.9391493797
112103	309144	7507	7516	2	1	1110	883	36.0030634608	-78.9369499683	36.0071644054	-78.9407479763
112103	332347	7507	7576	1	1	1110	883	36.0030634608	-78.9369499683	36.0066631903	-78.9396455884
112103	468023	7507	7530	3	1	1090	870	36.0030634608	-78.9369499683	36.0062183863	-78.9401257038
112103	483454	7507	7579	9	1	983	797	36.0030634608	-78.9369499683	36.0051595258	-78.9391493797
112103	483651	7507	7549	2	1	1110	883	36.0030634608	-78.9369499683	36.0066783787	-78.9403939247
112103	541317	7507	7530	2	1	1090	870	36.0030634608	-78.9369499683	36.0062183863	-78.9401257038
112164	204819	7508	8166	2	1	3856	304	36.0033368637	-78.9359146357	35.9908939	-78.909779191
112212	112330	8141	7507	2	1	1016	758	36.009518555	-78.9416009188	36.0030634608	-78.9369499683
112212	268393	8141	7549	1	1	440	317	36.009518555	-78.9416009188	36.0066783787	-78.9403939247
112240	115290	7534	8141	13	1	249	181	36.0072186493	-78.9392995834	36.009518555	-78.9416009188
112240	229326	7534	7548	8	1	264	201	36.0072186493	-78.9392995834	36.0074638311	-78.9365369081
112240	265251	7534	7548	1	1	264	201	36.0072186493	-78.9392995834	36.0074638311	-78.9365369081
112240	275014	7534	7735	35	1	1107	817	36.0072186493	-78.9392995834	36.0032934665	-78.9397501945
112240	282189	7534	7506	2	1	768	578	36.0072186493	-78.9392995834	36.0039964987	-78.9351046085
112240	433360	7534	7735	40	1	1107	817	36.0072186493	-78.9392995834	36.0032934665	-78.9397501945
112240	508350	7534	7548	2	1	264	201	36.0072186493	-78.9392995834	36.0074638311	-78.9365369081
112275	117267	7513	7516	2	1	104	71	36.005697637	-78.9398145676	36.0071644054	-78.9407479763
112275	117291	7513	7508	1	1	1005	812	36.005697637	-78.9398145676	36.0033368637	-78.9359146357
112275	117595	7513	7576	1	1	104	71	36.005697637	-78.9398145676	36.0066631903	-78.9396455884
112275	170526	7513	7508	7	1	1005	812	36.005697637	-78.9398145676	36.0033368637	-78.9359146357
112275	211349	7513	7507	1	1	1005	812	36.005697637	-78.9398145676	36.0030634608	-78.9369499683
112275	230688	7513	7508	3	1	1005	812	36.005697637	-78.9398145676	36.0033368637	-78.9359146357
112275	278358	7513	7508	1	1	1005	812	36.005697637	-78.9398145676	36.0033368637	-78.9359146357
112275	280189	7513	7508	3	1	1005	812	36.005697637	-78.9398145676	36.0033368637	-78.9359146357
112275	290211	7513	7508	2	1	1005	812	36.005697637	-78.9398145676	36.0033368637	-78.9359146357
112275	295641	7513	7508	4	1	1005	812	36.005697637	-78.9398145676	36.0033368637	-78.9359146357
112275	314922	7513	7508	1	1	1005	812	36.005697637	-78.9398145676	36.0033368637	-78.9359146357
112275	346984	7513	7531	1	1	794	618	36.005697637	-78.9398145676	36.0076894845	-78.9391306043
112275	373914	7513	7579	1	1	22	21	36.005697637	-78.9398145676	36.0051595258	-78.9391493797
112275	421806	7513	7508	1	1	1005	812	36.005697637	-78.9398145676	36.0033368637	-78.9359146357
112275	439139	7513	7776	1	1	10	10	36.005697637	-78.9398145676	36.0044651833	-78.9419603348
112275	449439	7513	7516	8	1	104	71	36.005697637	-78.9398145676	36.0071644054	-78.9407479763
112314	116037	8166	7508	1	1	3856	304	35.9908939	-78.909779191	36.0033368637	-78.9359146357
112314	483054	8166	7508	1	1	3856	304	35.9908939	-78.909779191	36.0033368637	-78.9359146357
112314	510850	8166	7508	1	1	3856	304	35.9908939	-78.909779191	36.0033368637	-78.9359146357
112314	511596	8166	7508	1	1	3856	304	35.9908939	-78.909779191	36.0033368637	-78.9359146357
112314	595175	8166	7507	1	1	3856	304	35.9908939	-78.909779191	36.0030634608	-78.9369499683
112330	112500	7507	8166	3	1	3856	304	36.0030634608	-78.9369499683	35.9908939	-78.909779191
112330	112738	7507	8166	3	1	3856	304	36.0030634608	-78.9369499683	35.9908939	-78.909779191
112330	116562	7507	7516	1	1	1110	883	36.0030634608	-78.9369499683	36.0071644054	-78.9407479763
112330	217498	7507	7516	1	1	1110	883	36.0030634608	-78.9369499683	36.0071644054	-78.9407479763
112330	332347	7507	7576	2	1	1110	883	36.0030634608	-78.9369499683	36.0066631903	-78.9396455884
112330	333735	7507	8141	2	1	1016	758	36.0030634608	-78.9369499683	36.009518555	-78.9416009188
112330	408240	7507	8141	1	1	1016	758	36.0030634608	-78.9369499683	36.009518555	-78.9416009188
112330	472501	7507	7516	1	1	1110	883	36.0030634608	-78.9369499683	36.0071644054	-78.9407479763
112330	557495	7507	8141	1	1	1016	758	36.0030634608	-78.9369499683	36.009518555	-78.9416009188
112331	112690	7549	7530	1	1	20	18	36.0066783787	-78.9403939247	36.0062183863	-78.9401257038
112331	114039	7549	7508	1	1	1110	883	36.0066783787	-78.9403939247	36.0033368637	-78.9359146357
112331	115187	7549	7508	2	1	1110	883	36.0066783787	-78.9403939247	36.0033368637	-78.9359146357
112331	117590	7549	7508	1	1	1110	883	36.0066783787	-78.9403939247	36.0033368637	-78.9359146357
112331	117605	7549	7508	3	1	1110	883	36.0066783787	-78.9403939247	36.0033368637	-78.9359146357
112331	303379	7549	7776	1	1	94	63	36.0066783787	-78.9403939247	36.0044651833	-78.9419603348
112331	304031	7549	7548	1	1	914	679	36.0066783787	-78.9403939247	36.0074638311	-78.9365369081
112331	326718	7549	7508	2	1	1110	883	36.0066783787	-78.9403939247	36.0033368637	-78.9359146357
112331	373415	7549	7508	2	1	1110	883	36.0066783787	-78.9403939247	36.0033368637	-78.9359146357
112380	194441	7508	8141	2	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
112411	240250	7508	8141	2	1	1016	758	36.0033368637	-78.9359146357	36.009518555	-78.9416009188
112495	290440	7548	7508	2	1	709	543	36.0074638311	-78.9365369081	36.0033368637	-78.9359146357
112495	398827	7548	7508	2	1	709	543	36.0074638311	-78.9365369081	36.0033368637	-78.9359146357
112495	543480	7548	7516	1	1	914	697	36.0074638311	-78.9365369081	36.0071644054	-78.9407479763
112500	113693	8166	7550	1	1	5210	398	35.9908939	-78.909779191	36.0063268753	-78.9354586601
112500	218826	8166	7506	2	1	3856	304	35.9908939	-78.909779191	36.0039964987	-78.9351046085
112500	280855	8166	7515	2	1	4918	319	35.9908939	-78.909779191	36.0080887158	-78.9332592487
112520	200432	7758	7776	1	1	515	417	36.0022432463	-78.9431726933	36.0044651833	-78.9419603348
112520	437040	7758	7776	1	1	515	417	36.0022432463	-78.9431726933	36.0044651833	-78.9419603348
112599	114773	7548	7516	1	1	914	697	36.0074638311	-78.9365369081	36.0071644054	-78.9407479763
112599	116230	7548	7508	1	1	709	543	36.0074638311	-78.9365369081	36.0033368637	-78.9359146357
112599	187940	7548	8141	3	1	474	362	36.0074638311	-78.9365369081	36.009518555	-78.9416009188
112599	215762	7548	7516	1	1	914	697	36.0074638311	-78.9365369081	36.0071644054	-78.9407479763
112618	116907	7576	7579	1	1	127	86	36.0066631903	-78.9396455884	36.0051595258	-78.9391493797
112618	220054	7576	7508	1	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
112618	223027	7576	7508	2	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
112618	228206	7576	7508	2	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
112618	272616	7576	7508	1	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
112618	278341	7576	7508	1	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
112618	304011	7576	7508	1	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
112618	305171	7576	7508	2	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
112618	435931	7576	7508	1	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
112618	442841	7576	7508	1	1	1110	883	36.0066631903	-78.9396455884	36.0033368637	-78.9359146357
112679	123726	7516	7507	1	1	1110	883	36.0071644054	-78.9407479763	36.0030634608	-78.9369499683
112679	145800	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
112679	265192	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
112679	265251	7516	7548	1	1	914	697	36.0071644054	-78.9407479763	36.0074638311	-78.9365369081
112679	436143	7516	7508	2	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
112690	114773	7530	7516	7	1	20	12	36.0062183863	-78.9401257038	36.0071644054	-78.9407479763
112690	183071	7530	7507	3	1	1090	870	36.0062183863	-78.9401257038	36.0030634608	-78.9369499683
112690	220054	7530	7508	2	1	1090	870	36.0062183863	-78.9401257038	36.0033368637	-78.9359146357
112690	235753	7530	7507	1	1	1090	870	36.0062183863	-78.9401257038	36.0030634608	-78.9369499683
112690	307915	7530	7579	4	1	107	104	36.0062183863	-78.9401257038	36.0051595258	-78.9391493797
112702	199110	7516	7507	1	1	1110	883	36.0071644054	-78.9407479763	36.0030634608	-78.9369499683
112702	235753	7516	7507	1	1	1110	883	36.0071644054	-78.9407479763	36.0030634608	-78.9369499683
112702	287464	7516	7579	2	1	127	122	36.0071644054	-78.9407479763	36.0051595258	-78.9391493797
112702	312903	7516	7508	4	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
112702	381353	7516	7735	4	1	417	317	36.0071644054	-78.9407479763	36.0032934665	-78.9397501945
112702	453889	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
112702	490275	7516	7508	1	1	1110	883	36.0071644054	-78.9407479763	36.0033368637	-78.9359146357
112702	496118	7516	7735	1	1	417	317	36.0071644054	-78.9407479763	36.0032934665	-78.9397501945
112728	115290	7534	8141	6	1	249	181	36.0072186493	-78.9392995834	36.009518555	-78.9416009188
112728	136642	7534	7735	1	1	1107	817	36.0072186493	-78.9392995834	36.0032934665	-78.9397501945
112728	203861	7534	8084	40	1	3948	417	36.0072186493	-78.9392995834	36.002196	-78.906105
112728	215530	7534	7508	11	1	768	578	36.0072186493	-78.9392995834	36.0033368637	-78.9359146357
112728	271809	7534	8141	3	1	249	181	36.0072186493	-78.9392995834	36.009518555	-78.9416009188
112728	303544	7534	8084	3	1	3948	417	36.0072186493	-78.9392995834	36.002196	-78.906105
112728	381643	7534	7548	1	1	264	201	36.0072186493	-78.9392995834	36.0074638311	-78.9365369081
112728	386196	7534	8084	21	1	3948	417	36.0072186493	-78.9392995834	36.002196	-78.906105
112728	438345	7534	7579	2	1	816	639	36.0072186493	-78.9392995834	36.0051595258	-78.9391493797
112728	479376	7534	7579	1	1	816	639	36.0072186493	-78.9392995834	36.0051595258	-78.9391493797
112728	510002	7534	7513	2	1	794	618	36.0072186493	-78.9392995834	36.005697637	-78.9398145676
112728	519671	7534	7579	1	1	816	639	36.0072186493	-78.9392995834	36.0051595258	-78.9391493797
112738	193003	8166	7739	1	1	3799	445	35.9908939	-78.909779191	35.9991793007	-78.943027854
112738	218826	8166	7506	2	1	3856	304	35.9908939	-78.909779191	36.0039964987	-78.9351046085
112738	335437	8166	7508	1	1	3856	304	35.9908939	-78.909779191	36.0033368637	-78.9359146357
